166, 56, 166, 56
166, 56, 166, 95
166, 95, 123, 133
123, 133, 6, 133
6, 133, 0, 123
0, 123, 140, 69
140, 69, 80, 69
80, 69, 6, 30
6, 30, 0, 18
0, 18, 166, 56
166, 56, 166, 56
182, 56, 182, 56
182, 56, 182, 95
182, 95, 225, 133
225, 133, 342, 133
342, 133, 348, 123
348, 123, 208, 69
208, 69, 268, 69
268, 69, 342, 30
342, 30, 348, 18
348, 18, 182, 56
182, 56, 182, 56
174, 0, 174, 0
174, 0, 192, 32
192, 32, 156, 32
156, 32, 174, 0
174, 0, 174, 0
207, 138, 207, 138
207, 138, 185, 156
185, 156, 195, 161
195, 161, 185, 166
185, 166, 185, 327
185, 327, 174, 342
174, 342, 163, 327
163, 327, 163, 166
163, 166, 153, 161
153, 161, 163, 156
163, 156, 141, 138
141, 138, 174, 109
174, 109, 207, 138
207, 138, 207, 138
